Timestamp,X,Y,Speed
1752597801.178721,1145,866,1811.8432343825334
1752597801.1827252,1154,857,1033.6237175273836
1752597801.1867433,1158,851,1561.3365319782079
1752597801.1907275,1163,845,83.41146874285316
1752597801.1947443,1164,841,792.3743257754271
1752597801.1977415,1165,838,1676.3731283900045
1752597801.2027075,1165,834,2117.600253205714
1752597801.2067082,1165,830,3192.191056354964
1752597801.2107084,1164,829,3335.4589587424057
1752597801.2147074,1161,825,4269.257694186359
1752597801.2187078,1158,824,5218.043297372445
1752597801.222738,1153,823,6306.218394938725
1752597801.2267258,1145,821,8019.925545369844
1752597801.229742,1135,820,6173.698489183313
1752597801.2347143,1123,818,5909.398846971758
1752597801.2387407,1107,814,7282.808187716614
1752597801.242721,1090,813,7598.004191746877
1752597801.2467358,1067,811,9886.61178073128
1752597801.250763,1044,811,10264.865739939622
1752597801.2547429,1015,811,14900.89224993765
1752597801.258707,985,808,8281.75792070189
1752597801.2627077,956,808,12657.35958503667
1752597801.2667181,927,808,10745.48919658586
1752597801.2707415,893,806,11881.864391961306
1752597801.2747571,859,806,13422.171318485869
1752597801.2777421,826,806,6516.739264634586
1752597801.2827206,797,806,10769.184476416223
1752597801.2867427,768,806,9921.129788679205
1752597801.2907069,744,807,9345.170018281535
1752597801.2947314,723,809,9192.857065585511
1752597801.298708,704,813,8058.9883216281105
1752597801.302708,688,816,5993.373706153217
1752597801.3067396,673,820,5153.334053862166
1752597801.310707,663,823,4505.6543132176475
1752597801.3147252,656,825,3120.266750096347
1752597801.3187141,652,826,2044.0350355121632
1752597801.3207395,649,827,1274.46742994698
1752597801.344717,651,827,790.2498712556527
1752597801.348708,654,826,115.38662998624484
1752597801.3527095,660,823,1750.5442404006678
1752597801.3567443,668,820,1750.0225308458007
1752597801.3607068,680,816,3025.2838853158623
1752597801.3647068,693,813,3967.651886011588
1752597801.3687093,709,807,3999.0980275311363
1752597801.372711,729,801,4745.818008575512
1752597801.3767226,753,793,5750.75958271237
1752597801.3807068,783,782,7005.100626304802
1752597801.384714,807,776,6497.3727359389895
1752597801.3887362,830,770,7004.265044432516
1752597801.3927348,858,762,10299.411455620619
1752597801.3967311,887,753,9083.80068945667
1752597801.4007325,925,742,9582.007312911099
1752597801.4047077,964,730,11039.644214649023
1752597801.4077425,1007,716,9975.771389166903
1752597801.4127064,1046,703,8533.62303032658
1752597801.4167295,1094,686,9268.349737219303
1752597801.4207387,1134,670,10267.742506342724
1752597801.4247086,1178,653,9626.228547718501
1752597801.4277487,1217,641,9250.670481640438
1752597801.4327068,1247,629,9518.136949051674
1752597801.4367073,1287,613,8078.332722182931
1752597801.4403415,1321,601,6966.3599647682395
1752597801.4445148,1357,586,7053.263434838096
1752597801.4484744,1391,573,5616.449740664807
1752597801.4524393,1421,562,4982.1697361236
1752597801.4564714,1443,552,4387.700350602506
1752597801.4604719,1462,544,4410.812926006071
1752597801.464473,1479,538,3880.862321207665
1752597801.4684372,1491,535,3090.3428195051206
1752597801.4724715,1499,533,3043.77895632068
1752597801.4764724,1504,532,2999.8598164262726
1752597801.480474,1507,531,2230.221907125133
1752597801.5064735,1504,531,1749.3968897098255
1752597801.5104723,1497,531,1501.1825340014316
1752597801.5144722,1490,531,750.0543633762518
1752597801.5184388,1478,531,450.72657775642915
1752597801.5224714,1462,531,279.45379643929795
1752597801.5264723,1446,531,71.43374889297635
1752597801.5304759,1427,531,124.98298519026193
1752597801.5344753,1404,531,176.7947781441901
1752597801.5384724,1376,531,900.3797414196065
1752597801.542474,1350,531,1250.761615077235
1752597801.5464716,1322,531,2151.634997725443
1752597801.5504713,1281,535,2704.5206802176535
1752597801.5544724,1245,540,3363.248847010219
1752597801.5584724,1208,550,3553.2133471001566
1752597801.5624714,1165,560,4257.147654795004
1752597801.566437,1127,571,6021.23370388732
1752597801.5704453,1094,580,5302.420978708929
1752597801.5744374,1059,592,6618.30397762082
1752597801.5784411,1020,605,6137.475665007505
1752597801.582439,985,621,8140.485525067467
1752597801.5864387,950,633,9452.340991139366
1752597801.5904393,915,648,9177.384596371976
1752597801.594439,885,660,8976.204083212115
1752597801.5984378,859,670,8824.976241583821
1752597801.6024404,833,681,7777.3475912358235
1752597801.6064415,812,689,8020.601149436406
1752597801.6104407,793,695,7894.43438978235
1752597801.6144793,776,700,7844.200242446855
1752597801.6184387,759,704,7370.3087010819145
1752597801.622439,744,708,7138.283083180528
1752597801.6264415,732,711,6105.539925501679
1752597801.6304383,720,713,5158.568030853969
1752597801.6344385,708,713,5962.796168878316
1752597801.638474,699,713,5200.370167074915
1752597801.6424754,692,713,5271.310086936475
1752597801.6464722,686,713,5621.139047461641
1752597801.650472,683,713,5203.780855832238
1752597801.6584713,680,711,5270.9960567871285
1752597801.666473,679,709,5205.022215769221
1752597801.680472,679,708,5455.875703283163
1752597801.688473,679,707,4989.318708846674
1752597801.6964722,680,706,5230.914744622014
1752597801.7004766,683,704,5274.766889783518
1752597801.7044742,687,701,5203.470608359763
1752597801.7084723,694,696,5349.345972865856
1752597801.7124717,703,690,5694.162464958045
1752597801.716472,713,681,4640.78844605828
1752597801.7204719,724,672,4557.946614239531
1752597801.724472,737,661,4257.908992676636
1752597801.7284718,755,645,4773.175208832354
1752597801.7324724,770,630,3749.4174149821406
1752597801.7364385,790,613,7653.731098729963
1752597801.7404726,808,596,2259.968945997282
1752597801.744472,832,574,2267.253946181371
1752597801.7484713,862,551,2016.0710619876943
1752597801.7524376,891,529,1579.9349421268464
1752597801.756462,918,505,2001.218584123576
1752597801.7604716,944,481,1677.0725747689
1752597801.764472,966,459,1030.8511217185655
1752597801.7684402,989,437,1127.2534690263556
1752597801.772472,1011,414,554.3978756457574
1752597801.7764382,1033,392,790.5324734268015
1752597801.7804723,1053,370,564.0674121789426
1752597801.7844396,1072,349,499.79790276453764
1752597801.788438,1086,329,495.7806146572104
1752597801.792472,1098,312,250.04793132228448
1752597801.7964723,1111,292,353.5579425115171
1752597801.8004737,1123,275,356.49026993904215
1752597801.8044755,1134,257,894.0982698878864
1752597801.8084733,1146,238,790.2969575853467
1752597801.812472,1158,221,558.524825053554
1752597801.8164742,1169,203,790.0615820320988
1752597801.820472,1181,186,560.0256083059221
1752597801.8244371,1193,168,558.6911814081895
1752597801.8284955,1204,151,901.8294553571299
1752597801.8324735,1216,134,1030.6053884356768
1752597801.8364727,1227,116,790.6738503221982
1752597801.8404717,1239,99,1114.726197456383
1752597801.8444724,1252,82,1525.255886404014
1752597801.8484771,1266,64,1457.5829820821994
1752597801.8524387,1279,51,1690.575412299335
1752597801.8564723,1292,38,1804.196866724375
1752597801.8604717,1303,25,1951.656923244205
1752597801.8644743,1317,12,1788.0908231609474
1752597801.8684392,1327,1,2496.181989335701
1752597801.8704717,1338,-10,2103.1704059268604
1752597801.8744786,1347,-9,2657.887517313633
1752597801.8784726,1356,-8,2850.4752614859717
1752597801.8824716,1364,-7,2817.794995282802
1752597801.8864746,1370,-5,3064.965750212794
1752597801.8904722,1378,-5,3403.4543706402046
1752597801.8944721,1384,-2,3716.5650361299995
1752597801.8984718,1388,-3,3909.0537326782855
1752597801.902439,1392,-1,3996.638686055974
1752597801.9064724,1394,-2,3788.654979456631
1752597801.9104726,1397,-1,3498.376884122729
1752597801.9144368,1399,0,6955.728026533997
1752597801.9184384,1401,0,3036.600180995475
1752597801.9224725,1403,0,2229.9584120982986
1752597801.9264717,1404,0,2498.9895138226884
1752597801.9304717,1405,1,2263.2009359093267
1752597801.9344387,1406,2,2061.333621544866
1752597801.9384713,1409,4,2035.4878662926383
1752597801.9424727,1410,7,1195.7974806787963
1752597801.9464762,1411,9,1336.9054922298596
1752597801.9504788,1412,12,1035.666452147003
1752597801.9544716,1413,14,1021.775977426922
1752597801.958474,1414,16,946.337205091851
1752597801.962472,1416,19,317.200085642552
1752597801.9664726,1417,23,353.68443154944384
1752597801.970472,1418,26,356.3403581350308
1752597801.974484,1420,30,58.84915373450525
1752597801.978472,1421,36,50.56726740819187
1752597801.9824724,1424,41,83.2913795500129
1752597801.9864404,1427,47,83.15102493953451
1752597801.9904373,1431,53,356.6617522407385
1752597801.9944391,1436,59,249.9883180355227
1752597801.998472,1440,65,353.36837850087704
1752597802.0024378,1447,72,353.57901773460435
1752597802.0064723,1453,78,249.02357062281067
1752597802.0104718,1461,85,251.08075426519005
1752597802.0144718,1470,92,783.4812356993842
1752597802.0184395,1480,97,500.2449758482915
1752597802.0224752,1492,100,563.5928647496712
1752597802.0264716,1505,104,500.21514609421587
1752597802.0304716,1519,109,499.5002977253781
1752597802.034443,1534,113,749.9649541065681
1752597802.0384774,1550,115,559.0908412697037
1752597802.0424716,1565,117,444.948178008805
1752597802.0464735,1579,117,991.6784489892423
1752597802.0484862,1593,117,1017.08865599898
1752597802.052438,1605,117,1010.3104901842707
1752597802.056474,1614,117,500.5733381071727
1752597802.0604756,1624,117,1189.0301913536498
1752597802.0644767,1633,116,748.0922711058264
1752597802.0684772,1641,114,499.9766360710454
1752597802.072438,1649,113,742.8806234502302
1752597802.076702,1654,112,504.8512277323062
1752597802.0807302,1659,110,500.2748091603053
1752597802.0847113,1663,109,495.6341506646972
1752597802.0887465,1667,108,756.3209713289656
1752597802.0917354,1669,106,500.15549725733365
1752597802.0961938,1670,105,499.79790276453764
1752597802.1001923,1671,104,500.21514609421587
1752597802.104161,1672,103,249.89895138226882
1752597802.1281922,1673,102,249.94362672069602
1752597802.1561592,1674,101,250.06283908662732
1752597802.1681652,1674,100,247.94892409553086
1752597802.1801915,1675,100,62.5035988376425
1752597802.1841567,1676,99,177.487779817945
1752597802.1881568,1677,99,117.84796458617055
1752597802.192159,1678,98,353.7688078675805
1752597802.1961586,1679,97,124.45636627993234
1752597802.2001743,1680,97,353.34732838003947
1752597802.204157,1681,97,356.68319912902723
1752597802.2081933,1684,96,356.1905723602788
1752597802.2121913,1686,96,176.62105769163063
1752597802.2161589,1688,95,350.4248597811616
1752597802.2201571,1690,95,350.0526173806859
1752597802.2221591,1691,95,360.10451684772477
1752597802.2261593,1694,95,261.22969606377677
1752597802.2301588,1696,94,354.0010504604752
1752597802.2346537,1698,94,237.73161803197155
1752597802.2386873,1702,94,247.9049589219221
1752597802.242741,1706,93,250.03302533532042
1752597802.2467003,1710,93,249.89895138226882
1752597802.2506957,1712,93,356.74755527249187
1752597802.2540598,1716,93,124.4637526336093
1752597802.25807,1719,93,244.26672878690815
1752597802.2620702,1721,93,250.00321869225726
1752597802.2661085,1724,93,125.02769249113184
1752597802.27007,1726,93,353.5157996016284
1752597802.2740679,1728,93,58.81047126291732
1752597802.278103,1730,93,142.20872041771207
1752597802.2820697,1733,93,41.72730980829113
1752597802.2860684,1735,93,124.48961177727651
1752597802.29007,1737,93,251.84964573075538
1752597802.2940683,1739,93,336.6616494418368
1752597802.29807,1740,93,127.30844412068232
1752597802.3020709,1741,93,249.86917669486476
1752597802.3060699,1742,93,247.5830234342719
1752597802.310103,1743,93,124.69316526444095
1752597802.326102,1744,93,83.24509278555125
1752597802.33407,1745,94,83.34102966598446
1752597802.3460703,1746,95,83.34434177844014
1752597802.3500679,1747,96,45.769857811630416
1752597802.3581028,1747,97,8.308513925755715
1752597802.3621051,1748,98,21.739015958411727
1752597802.36607,1749,99,22.72731903180185
1752597802.3700404,1750,100,0.0
1752597802.3780475,1751,101,42.737095229361536
1752597802.3820832,1752,102,81.39222230846852
1752597802.3861232,1753,103,124.44898080289589
1752597802.3900504,1754,104,0.2916903349424979
1752597802.3938785,1754,105,81.21728017349884
1752597802.3978734,1755,106,90.5486496405518
1752597802.4038222,1756,107,0.0
1752597802.407856,1756,108,1.333605963696424
1752597802.4118555,1757,108,2795.4542063485183
1752597802.415857,1757,109,1676.77274057794
1752597802.4198213,1758,110,2136.155763292817
1752597802.4278557,1758,111,2358.2445198229657
1752597802.4319496,1759,111,1952.7039494905807
1752597802.4359496,1759,112,2334.4533804194416
1752597802.4439478,1759,113,1804.6274626352877
1752597802.4479482,1760,114,2457.0383579270997
1752597802.464952,1761,114,1665.0457623874165
1752597802.471984,1761,115,2148.707823779848
1752597802.495949,1761,116,2341.198292389743
1752597802.5039818,1762,116,2585.147845300759
1752597802.5079525,1762,117,2554.567360480204
1752597802.5121531,1763,118,2538.6477466841084
1752597802.520008,1763,119,3037.5164755582377
1752597802.5240102,1763,120,2975.0353469677266
1752597802.5280492,1763,121,2249.8948623197043
1752597802.536069,1763,122,2521.0699044298854
1752597802.5480816,1763,123,2248.9565683646115
1752597802.5600805,1763,124,2351.9901306566476
1752597802.572079,1763,125,2624.9034142271053
1752597802.5939274,1763,126,1749.918226248659
1752597802.7142859,1763,127,2031.0170086556504
1752597802.760286,1763,128,1734.4120982986767
1752597802.804286,1763,129,1752.8434626865671
1752597802.946737,1763,129,1764.2187237110925
1752597802.970136,1762,129,2015.7105342584405
1752597802.982422,1761,129,1752.9527754346364
1752597802.9904575,1760,129,2225.8808264623895
1752597806.4187508,1760,130,2145.748702772307
1752597806.4310634,1760,131,3018.461468685623
1752597806.4421072,1759,131,2796.787994960124
1752597806.4461079,1759,131,2705.1677610321426
1752597811.4762323,1765,134,3897.0308166395057
1752597811.4802318,1775,139,3137.3249001344648
1752597811.4842324,1781,142,2857.799896136617
1752597811.4882321,1789,145,2960.1066746816796
1752597811.4922326,1797,150,2798.5968786253598
1752597811.4962323,1803,155,2248.2177861432597
1752597811.5002735,1811,160,3368.337082064578
1752597811.5042694,1817,164,4255.631903514807
1752597811.5082984,1824,171,2120.8420004227596
1752597811.5126293,1828,177,2454.4240237991403
1752597811.5166056,1831,185,1797.7624984407646
1752597811.5205436,1833,194,1957.9559773267576
1752597811.5245821,1836,204,1412.968461533045
1752597811.5285742,1838,214,1564.2545497802766
1752597811.5325913,1840,224,1751.3350476993296
1752597811.536542,1840,236,2343.0237327161026
1752597811.5405755,1840,248,1968.3086857329797
1752597811.5445757,1840,257,2500.628390866273
1752597811.5485423,1840,267,1883.6095015047147
1752597811.552544,1840,276,4357.879787226248
1752597811.5567958,1840,286,4099.868908440017
1752597811.5602245,1840,295,3945.6074009861
1752597811.5642247,1840,302,3959.5061911621215
1752597811.5681636,1840,310,3735.7971616887357
1752597811.5721996,1840,317,3933.4382678395236
1752597811.576193,1840,324,4548.203950942469
1752597811.5801609,1840,331,4374.052376837467
1752597811.5841606,1839,339,3689.713800097068
1752597811.5881944,1838,346,3260.8093405224604
1752597811.5922127,1834,354,2913.950298624714
1752597811.5961945,1831,362,3252.174161994513
1752597811.6001976,1826,373,3017.922233027548
1752597811.604195,1821,383,2610.732686552767
1752597811.6087074,1814,393,2684.9353095065053
1752597811.6120532,1807,404,2616.817219526088
1752597811.615944,1800,414,2542.1179058528787
1752597811.6199336,1793,423,2521.9716116530954
1752597811.6240573,1786,433,750.0096560767718
1752597811.6281314,1779,442,749.2950634192819
1752597811.6331637,1771,450,1400.301807602423
1752597811.6361027,1764,457,3002.6038816417436
1752597811.6380966,1758,463,2993.2588760035683
1752597811.6420975,1752,469,3509.0388430739813
1752597811.6461308,1745,476,3998.8597306638067
1752597811.650142,1739,480,4249.041654251832
1752597811.654131,1733,485,3998.1450104259757
1752597811.6581345,1729,489,4747.797199880846
1752597811.662423,1723,492,4509.685136543124
1752597811.6665404,1717,496,4281.662679711917
1752597811.6705668,1709,501,4854.763195758526
1752597811.6745348,1703,506,4315.467463434342
1752597811.6785338,1695,512,9711.263130079808
1752597811.6835423,1687,517,4832.007393428817
1752597811.6865342,1676,524,4091.9392884828526
1752597811.6905346,1663,534,4362.793028531055
1752597811.694542,1650,543,3644.6638850619283
1752597811.6985352,1637,552,3102.9883732949966
1752597811.7025504,1625,561,4778.269745145151
1752597811.7065701,1612,570,3191.892920084547
1752597811.7105339,1597,580,4110.337129920136
1752597811.714533,1582,589,2862.2703473134866
1752597811.7185347,1569,596,3092.7377200507876
1752597811.7225332,1558,603,3641.6212318484
1752597811.7265353,1548,609,3041.420422230428
1752597811.7305326,1536,614,3966.552132899304
1752597811.7345364,1525,619,2739.0388976700165
1752597811.7385354,1515,622,3043.234354610836
1752597811.7425468,1505,626,3962.5065360275257
1752597811.7465365,1495,629,3569.4076311925155
1752597811.7505481,1485,631,3040.514266700029
1752597811.754533,1475,632,2121.871806546264
1752597811.758533,1472,632,2710.613007461371
1752597811.7625368,1469,632,3095.6176886647395
1752597811.7675357,1462,632,2498.245279647388
1752597811.770533,1453,632,2232.0681173131507
1752597811.774542,1441,632,2500.777486286668
1752597811.7785318,1427,632,2249.2245724840614
1752597811.782533,1411,632,2515.92825865275
1752597811.7865338,1394,632,2256.4849064498776
1752597811.7905357,1378,632,1389.0395041869708
1752597811.7945375,1359,632,2025.0924599662026
1752597811.798535,1341,633,1165.4729354229187
1752597811.802533,1324,635,1007.5195772279606
1752597811.8065324,1305,639,750.2332458860005
1752597811.8105326,1288,642,742.8806234502302
1752597811.812532,1269,646,250.33148313936138
1752597811.8165503,1250,650,62.378108268887566
1752597811.8205807,1234,654,120.98230846061968
1752597811.8245375,1217,657,179.37708967931906
1752597811.8285325,1203,661,695.4674172254336
1752597811.8335354,1188,665,353.49473191392866
1752597811.8365319,1174,668,563.5251374331117
1752597811.8407931,1161,672,349.8667925867478
1752597811.8438025,1149,675,559.7582132079546
1752597811.8488047,1136,681,902.3137313176438
1752597811.8528042,1124,684,901.7756790032029
1752597811.8568025,1110,688,563.5251374331117
1752597811.8608024,1098,690,944.2783127910409
1752597811.8638382,1086,691,1430.3414461337927
1752597811.868804,1073,695,903.175951796686
1752597811.8728015,1061,697,926.4137550161548
1752597811.8758404,1049,698,721.2657097764921
1752597811.8798025,1035,700,1864.1236962651549
1752597811.8838036,1023,702,901.1845621169008
1752597811.8885164,1013,702,726.1838241000581
1752597811.8925745,1002,702,1885.155443036937
1752597811.896451,990,702,1562.3121640907088
1752597811.9004538,980,702,1864.270166265647
1752597811.904486,971,702,1569.7988047083566
1752597811.9084847,961,702,2410.580718400209
1752597811.912486,952,702,2340.352900264353
1752597811.9164608,942,702,2647.639649470407
1752597811.9204493,933,702,1999.1916110581506
1752597811.9254887,926,702,2611.2842930772404
1752597811.9284515,920,702,2358.5256480961757
1752597811.9327416,915,702,2358.8068434044435
1752597811.9367118,911,702,2848.098592219055
1752597811.9407105,908,702,2236.896753276317
1752597811.9447489,905,702,1952.3548159398047
1752597811.9527383,903,702,1952.8203550911464
1752597811.9687696,902,702,1582.007852952633
1752597811.980459,901,703,1210.1979340989094
1752597811.988343,900,704,1113.6108751062022
1752597811.9903765,899,705,726.8094282624983
1752597811.9943771,898,706,359.5152191960557
1752597811.9983451,897,708,247.87565746705278
1752597812.0023873,896,709,8.46891020657878
1752597812.006382,895,711,0.0
1752597812.010378,893,714,247.83171826991256
1752597812.0143762,890,716,249.349265798704
1752597812.0183442,889,718,458.254141031808
1752597812.0228372,886,721,205.03025859119128
1752597812.0259638,884,725,465.9211060808831
1752597812.0299559,881,727,284.8053777075778
1752597812.0338478,879,730,500.12567817325464
1752597812.0388467,876,732,499.9766360710454
1752597812.0418813,872,736,466.21406912801405
1752597812.0458822,870,739,201.3588094095055
1752597812.0508473,867,741,762.138824954573
1752597812.053848,863,745,552.6338378586577
1752597812.0588472,857,750,502.52249445875515
1752597812.0618815,853,754,816.62072645948
1752597812.0668569,847,759,554.4962080110724
1752597812.0698483,841,763,499.9766360710454
1752597812.0743904,833,770,499.946838309792
1752597812.078279,824,775,753.6031622447147
1752597812.083281,816,781,250.91553003110792
1752597812.086272,810,786,248.00756859035005
1752597812.090272,802,791,499.5002977253781
1752597812.0942714,794,796,125.45776501555396
1752597812.0982747,785,803,251.39678734116518
1752597812.1022732,777,807,
1752597812.1062737,771,812,
1752597812.1102731,765,817,
1752597812.114271,759,819,
1752597812.1184025,755,822,
1752597812.1228924,751,825,
1752597812.125969,749,826,
1752597812.1299026,748,827,
1752597812.133937,747,827,
1752597812.2520158,746,827,
1752597812.2607715,746,827,
1752597812.2648065,746,826,
1752597812.268817,746,825,
1752597812.271903,747,824,
1752597812.2767804,747,823,
1752597812.2798157,748,822,
1752597812.2847812,749,821,
1752597812.2887802,749,819,
1752597812.2927804,749,817,
1752597812.2958138,750,816,
1752597812.30078,750,815,
1752597812.3047163,750,812,
1752597812.3087626,751,810,
1752597812.3127425,751,808,
1752597812.3166149,752,805,
1752597812.3206475,753,803,
1752597812.3246477,753,801,
1752597812.328648,753,799,
1752597812.332629,753,796,
1752597812.3366144,753,795,
1752597812.3406465,753,794,
1752597812.3426485,753,793,
1752597812.3506193,753,792,
1752597812.354597,753,791,

Summary Metrics
Average Speed,1858.8811507146836
Average Jerkiness (radians),0.2296628921003665
Idle Periods (>2s),0
Micro Movements (<3px),471
